,dataset,factors,n_cluster,linkage,silhouette_score,n_elements,eveness
174,df_datos_std_clus,"['F2', 'F4']",5,average,0.3350953234107867,"{0: 54, 2: 8, 4: 5, 1: 3, 3: 1}",0.5186534207611352
175,df_datos_std_clus,"['F2', 'F4']",5,single,0.4485186683992521,"{0: 67, 3: 1, 4: 1, 1: 1, 2: 1}",0.18321387026212296
176,df_datos_std_clus,"['F2', 'F4']",6,ward,0.33825443768667124,"{1: 20, 3: 15, 5: 14, 0: 10, 4: 8, 2: 4}",0.9429830029108338
177,df_datos_std_clus,"['F2', 'F4']",6,complete,0.3851423073044942,"{0: 34, 4: 15, 1: 10, 2: 8, 3: 3, 5: 1}",0.7795943941336178
178,df_datos_std_clus,"['F2', 'F4']",6,average,0.43156009315039334,"{0: 35, 5: 19, 2: 8, 4: 5, 1: 3, 3: 1}",0.7411881250723995
179,df_datos_std_clus,"['F2', 'F4']",6,single,0.311175862240465,"{0: 66, 5: 1, 3: 1, 4: 1, 1: 1, 2: 1}",0.20542447238572517
180,df_datos_std_clus,"['F2', 'F4']",7,ward,0.3447151107978938,"{0: 20, 1: 15, 5: 14, 4: 8, 3: 6, 6: 4, 2: 4}",0.916994600849362
181,df_datos_std_clus,"['F2', 'F4']",7,complete,0.36185480656809565,"{6: 23, 1: 15, 4: 11, 0: 10, 2: 8, 3: 3, 5: 1}",0.8727519853348856
182,df_datos_std_clus,"['F2', 'F4']",7,average,0.40126844846206694,"{1: 31, 5: 19, 2: 8, 4: 5, 6: 4, 0: 3, 3: 1}",0.7725020571880983
183,df_datos_std_clus,"['F2', 'F4']",7,single,0.1035293930866934,"{0: 65, 5: 1, 6: 1, 3: 1, 4: 1, 1: 1, 2: 1}",0.22665883558880215
184,df_datos_std_clus,"['F2', 'F4']",8,ward,0.3650685268402966,"{0: 15, 5: 14, 1: 12, 7: 8, 4: 8, 3: 6, 6: 4, 2: 4}",0.949278838633415
185,df_datos_std_clus,"['F2', 'F4']",8,complete,0.36416602981607576,"{6: 23, 0: 15, 1: 11, 2: 8, 4: 6, 7: 4, 3: 3, 5: 1}",0.8622927288727356
186,df_datos_std_clus,"['F2', 'F4']",8,average,0.39546284337788895,"{1: 31, 2: 19, 0: 8, 4: 5, 6: 4, 5: 2, 7: 1, 3: 1}",0.7358295616571566
187,df_datos_std_clus,"['F2', 'F4']",8,single,-0.0545881888816191,"{0: 64, 7: 1, 5: 1, 6: 1, 3: 1, 4: 1, 1: 1, 2: 1}",0.24709880509311002
188,df_datos_std_clus,"['F2', 'F4']",9,ward,0.37997256670085466,"{2: 14, 1: 12, 5: 9, 7: 8, 4: 8, 8: 6, 3: 6, 6: 4, 0: 4}",0.9631038342516945
189,df_datos_std_clus,"['F2', 'F4']",9,complete,0.35350581246355717,"{2: 23, 1: 11, 6: 10, 0: 8, 4: 6, 8: 5, 7: 4, 3: 3, 5: 1}",0.8772713384313809
190,df_datos_std_clus,"['F2', 'F4']",9,average,0.36839756807256485,"{0: 31, 2: 19, 4: 7, 1: 5, 6: 4, 5: 2, 8: 1, 7: 1, 3: 1}",0.7157063279934082
191,df_datos_std_clus,"['F2', 'F4']",9,single,-0.06595180568342343,"{0: 60, 1: 4, 7: 1, 5: 1, 6: 1, 8: 1, 4: 1, 3: 1, 2: 1}",0.32976569830228547
192,df_datos_std_clus,"['F2', 'F5']",2,ward,0.4379536425788062,"{0: 59, 1: 12}",0.6554444445609847
193,df_datos_std_clus,"['F2', 'F5']",2,complete,0.5227075144152385,"{0: 68, 1: 3}",0.25253077151613923
194,df_datos_std_clus,"['F2', 'F5']",2,average,0.6015554997506288,"{0: 67, 1: 4}",0.31273337639664334
195,df_datos_std_clus,"['F2', 'F5']",2,single,0.6015554997506288,"{0: 67, 1: 4}",0.31273337639664334
196,df_datos_std_clus,"['F2', 'F5']",3,ward,0.3824460190964819,"{0: 37, 2: 22, 1: 12}",0.9131173098677822
197,df_datos_std_clus,"['F2', 'F5']",3,complete,0.5113728205447441,"{2: 62, 0: 6, 1: 3}",0.419499076990883
198,df_datos_std_clus,"['F2', 'F5']",3,average,0.5535822953697804,"{1: 64, 0: 4, 2: 3}",0.35436176703007605
199,df_datos_std_clus,"['F2', 'F5']",3,single,0.563331272750363,"{0: 65, 1: 4, 2: 2}",0.3126047001554274
200,df_datos_std_clus,"['F2', 'F5']",4,ward,0.4091305915370951,"{1: 34, 2: 22, 0: 12, 3: 3}",0.8294110969118522
201,df_datos_std_clus,"['F2', 'F5']",4,complete,0.4431172499552546,"{0: 62, 1: 3, 2: 3, 3: 3}",0.374698674185604
202,df_datos_std_clus,"['F2', 'F5']",4,average,0.5168737124040607,"{0: 64, 2: 3, 1: 3, 3: 1}",0.30367796113032036
203,df_datos_std_clus,"['F2', 'F5']",4,single,0.4627734829936727,"{1: 64, 0: 4, 2: 2, 3: 1}",0.3002256724283974
204,df_datos_std_clus,"['F2', 'F5']",5,ward,0.41251636766110444,"{1: 34, 2: 22, 4: 7, 0: 5, 3: 3}",0.7857408757331295
205,df_datos_std_clus,"['F2', 'F5']",5,complete,0.42319149395341354,"{0: 48, 4: 14, 1: 3, 2: 3, 3: 3}",0.6125689446960896
206,df_datos_std_clus,"['F2', 'F5']",5,average,0.31941188360347167,"{2: 62, 0: 3, 1: 3, 4: 2, 3: 1}",0.3394586518555741
207,df_datos_std_clus,"['F2', 'F5']",5,single,0.4352387556480689,"{1: 64, 0: 3, 2: 2, 3: 1, 4: 1}",0.2782847393544388
208,df_datos_std_clus,"['F2', 'F5']",6,ward,0.424860430875804,"{1: 34, 0: 22, 4: 7, 3: 3, 5: 3, 2: 2}",0.7322391007855933
209,df_datos_std_clus,"['F2', 'F5']",6,complete,0.3698783451183367,"{2: 30, 5: 18, 4: 14, 1: 3, 0: 3, 3: 3}",0.799853846651761
210,df_datos_std_clus,"['F2', 'F5']",6,average,0.262570886743015,"{0: 62, 1: 3, 2: 2, 4: 2, 5: 1, 3: 1}",0.31992719932694025
211,df_datos_std_clus,"['F2', 'F5']",6,single,0.4215618573210955,"{1: 64, 0: 2, 2: 2, 3: 1, 5: 1, 4: 1}",0.2649780748924696
212,df_datos_std_clus,"['F2', 'F5']",7,ward,0.41058020022133995,"{0: 34, 1: 14, 2: 8, 4: 7, 3: 3, 5: 3, 6: 2}",0.7786091109293974
213,df_datos_std_clus,"['F2', 'F5']",7,complete,0.34603754140093324,"{0: 30, 2: 18, 4: 14, 1: 3, 3: 3, 5: 2, 6: 1}",0.7503124793830356
214,df_datos_std_clus,"['F2', 'F5']",7,average,0.3442474046438794,"{1: 46, 6: 16, 0: 3, 2: 2, 4: 2, 5: 1, 3: 1}",0.5508333155972684
215,df_datos_std_clus,"['F2', 'F5']",7,single,0.41201468958971615,"{1: 64, 0: 2, 6: 1, 3: 1, 5: 1, 2: 1, 4: 1}",0.25402110562926195
216,df_datos_std_clus,"['F2', 'F5']",8,ward,0.33990105780171803,"{0: 24, 1: 14, 7: 10, 2: 8, 4: 7, 3: 3, 5: 3, 6: 2}",0.8681194185498331
217,df_datos_std_clus,"['F2', 'F5']",8,complete,0.3893328847560774,"{3: 23, 2: 18, 4: 14, 7: 7, 0: 3, 1: 3, 5: 2, 6: 1}",0.812522263389779
218,df_datos_std_clus,"['F2', 'F5']",8,average,0.33955092950932986,"{0: 46, 6: 16, 2: 2, 4: 2, 1: 2, 5: 1, 7: 1, 3: 1}",0.5283952840667129
219,df_datos_std_clus,"['F2', 'F5']",8,single,0.3988418209006882,"{0: 64, 6: 1, 7: 1, 4: 1, 5: 1, 3: 1, 2: 1, 1: 1}",0.24709880509311002
220,df_datos_std_clus,"['F2', 'F5']",9,ward,0.3244345758188674,"{0: 14, 3: 14, 8: 10, 7: 10, 2: 8, 4: 7, 1: 3, 5: 3, 6: 2}",0.9260728553510601
221,df_datos_std_clus,"['F2', 'F5']",9,complete,0.3818902041092078,"{3: 23, 2: 18, 1: 14, 7: 7, 0: 3, 4: 2, 5: 2, 8: 1, 6: 1}",0.7812071331237898
222,df_datos_std_clus,"['F2', 'F5']",9,average,0.38118347866153796,"{6: 39, 2: 16, 3: 7, 0: 2, 4: 2, 1: 2, 5: 1, 7: 1, 8: 1}",0.6258195535603931
223,df_datos_std_clus,"['F2', 'F5']",9,single,0.28634368280439687,"{0: 63, 6: 1, 7: 1, 8: 1, 4: 1, 5: 1, 3: 1, 2: 1, 1: 1}",0.26687177930969797
224,df_datos_std_clus,"['F3', 'F4']",2,ward,0.7846092817356896,"{0: 69, 1: 2}",0.1851247601005459
225,df_datos_std_clus,"['F3', 'F4']",2,complete,0.7846092817356896,"{1: 69, 0: 2}",0.1851247601005459
226,df_datos_std_clus,"['F3', 'F4']",2,average,0.7846092817356896,"{1: 69, 0: 2}",0.1851247601005459
227,df_datos_std_clus,"['F3', 'F4']",2,single,0.8089973854611491,"{0: 70, 1: 1}",0.10679203237584188
228,df_datos_std_clus,"['F3', 'F4']",3,ward,0.507501339925825,"{2: 48, 0: 21, 1: 2}",0.6603895483647058
229,df_datos_std_clus,"['F3', 'F4']",3,complete,0.6887627449932864,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
230,df_datos_std_clus,"['F3', 'F4']",3,average,0.6887627449932864,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
231,df_datos_std_clus,"['F3', 'F4']",3,single,0.6887627449932864,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
232,df_datos_std_clus,"['F3', 'F4']",4,ward,0.48501582399928606,"{2: 48, 1: 14, 3: 7, 0: 2}",0.6591506485000511
233,df_datos_std_clus,"['F3', 'F4']",4,complete,0.4633689602121731,"{0: 62, 1: 7, 2: 1, 3: 1}",0.336763308355232
234,df_datos_std_clus,"['F3', 'F4']",4,average,0.4820938349383515,"{1: 53, 0: 16, 2: 1, 3: 1}",0.4862835309364992
235,df_datos_std_clus,"['F3', 'F4']",4,single,0.4639821585959443,"{0: 67, 1: 2, 2: 1, 3: 1}",0.19862020932508226
236,df_datos_std_clus,"['F3', 'F4']",5,ward,0.48111926797039517,"{0: 48, 1: 14, 3: 7, 4: 1, 2: 1}",0.5798931991259303
237,df_datos_std_clus,"['F3', 'F4']",5,complete,0.4729410822372253,"{0: 53, 1: 9, 4: 7, 2: 1, 3: 1}",0.5148189407606811
238,df_datos_std_clus,"['F3', 'F4']",5,average,0.4729410822372253,"{0: 53, 4: 9, 1: 7, 2: 1, 3: 1}",0.5148189407606811
239,df_datos_std_clus,"['F3', 'F4']",5,single,0.3005891128928775,"{0: 66, 1: 2, 2: 1, 3: 1, 4: 1}",0.21656378803040172
240,df_datos_std_clus,"['F3', 'F4']",6,ward,0.33316779004829983,"{0: 36, 1: 14, 2: 12, 3: 7, 4: 1, 5: 1}",0.7330628697708995
241,df_datos_std_clus,"['F3', 'F4']",6,complete,0.2781479379098526,"{1: 33, 2: 20, 0: 9, 4: 7, 5: 1, 3: 1}",0.7385492387305148
242,df_datos_std_clus,"['F3', 'F4']",6,average,0.37548436260118606,"{4: 40, 2: 13, 1: 9, 0: 7, 5: 1, 3: 1}",0.6945282645384407
243,df_datos_std_clus,"['F3', 'F4']",6,single,0.33666778291293376,"{0: 64, 2: 2, 1: 2, 5: 1, 3: 1, 4: 1}",0.2649780748924696
244,df_datos_std_clus,"['F3', 'F4']",7,ward,0.32416714569957694,"{1: 20, 2: 16, 0: 14, 6: 12, 3: 7, 4: 1, 5: 1}",0.8539915808232921
245,df_datos_std_clus,"['F3', 'F4']",7,complete,0.25808558484398775,"{0: 33, 2: 20, 1: 7, 6: 5, 4: 4, 5: 1, 3: 1}",0.7247930893116299
246,df_datos_std_clus,"['F3', 'F4']",7,average,0.37326460549987067,"{1: 40, 2: 13, 0: 9, 4: 5, 6: 2, 5: 1, 3: 1}",0.6698212252509275
247,df_datos_std_clus,"['F3', 'F4']",7,single,0.30661208282189595,"{0: 63, 2: 2, 1: 2, 5: 1, 3: 1, 6: 1, 4: 1}",0.2812702772421273
248,df_datos_std_clus,"['F3', 'F4']",8,ward,0.3254684939197871,"{0: 20, 2: 16, 6: 12, 1: 9, 3: 7, 7: 5, 4: 1, 5: 1}",0.860955322237608
249,df_datos_std_clus,"['F3', 'F4']",8,complete,0.2955581255029132,"{0: 23, 2: 20, 3: 10, 1: 7, 6: 5, 4: 4, 5: 1, 7: 1}",0.815357524507325
250,df_datos_std_clus,"['F3', 'F4']",8,average,0.38327029140914726,"{0: 40, 2: 13, 3: 5, 1: 5, 4: 4, 6: 2, 5: 1, 7: 1}",0.6686850911015498
251,df_datos_std_clus,"['F3', 'F4']",8,single,0.273216302405756,"{0: 61, 1: 2, 2: 2, 3: 2, 5: 1, 7: 1, 6: 1, 4: 1}",0.32327261921829287
252,df_datos_std_clus,"['F3', 'F4']",9,ward,0.34103990305192344,"{2: 16, 6: 12, 7: 11, 0: 9, 8: 9, 1: 7, 3: 5, 4: 1, 5: 1}",0.9030247533243194
253,df_datos_std_clus,"['F3', 'F4']",9,complete,0.32956206062717014,"{2: 20, 1: 16, 8: 10, 3: 7, 0: 7, 6: 5, 4: 4, 5: 1, 7: 1}",0.8622481211974756
254,df_datos_std_clus,"['F3', 'F4']",9,average,0.35677976176450665,"{1: 37, 2: 13, 3: 5, 0: 5, 4: 4, 8: 3, 6: 2, 5: 1, 7: 1}",0.7011423987255667
255,df_datos_std_clus,"['F3', 'F4']",9,single,0.29405284875507226,"{1: 59, 3: 2, 2: 2, 0: 2, 8: 2, 5: 1, 7: 1, 6: 1, 4: 1}",0.3623674196555983
256,df_datos_std_clus,"['F3', 'F5']",2,ward,0.8028076862817697,"{0: 69, 1: 2}",0.1851247601005459
257,df_datos_std_clus,"['F3', 'F5']",2,complete,0.8028076862817697,"{0: 69, 1: 2}",0.1851247601005459
258,df_datos_std_clus,"['F3', 'F5']",2,average,0.8028076862817697,"{1: 69, 0: 2}",0.1851247601005459
259,df_datos_std_clus,"['F3', 'F5']",2,single,0.8203653575718758,"{0: 70, 1: 1}",0.10679203237584188
260,df_datos_std_clus,"['F3', 'F5']",3,ward,0.46211076980055693,"{2: 46, 0: 23, 1: 2}",0.6798603155478599
261,df_datos_std_clus,"['F3', 'F5']",3,complete,0.5284685885536999,"{1: 68, 0: 2, 2: 1}",0.18381002945395933
262,df_datos_std_clus,"['F3', 'F5']",3,average,0.7200213136542063,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
263,df_datos_std_clus,"['F3', 'F5']",3,single,0.7200213136542063,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
264,df_datos_std_clus,"['F3', 'F5']",4,ward,0.40277938713049993,"{2: 46, 1: 15, 3: 8, 0: 2}",0.68975237022593
265,df_datos_std_clus,"['F3', 'F5']",4,complete,0.5079993686846456,"{0: 68, 2: 1, 3: 1, 1: 1}",0.15975050901274193
266,df_datos_std_clus,"['F3', 'F5']",4,average,0.5079993686846456,"{0: 68, 3: 1, 2: 1, 1: 1}",0.15975050901274193
267,df_datos_std_clus,"['F3', 'F5']",4,single,0.5079993686846456,"{0: 68, 3: 1, 2: 1, 1: 1}",0.15975050901274193
268,df_datos_std_clus,"['F3', 'F5']",5,ward,0.39744800523993057,"{0: 46, 1: 15, 3: 8, 4: 1, 2: 1}",0.606252087493973
269,df_datos_std_clus,"['F3', 'F5']",5,complete,0.4527673192442118,"{0: 50, 1: 18, 2: 1, 3: 1, 4: 1}",0.48151207807699486
270,df_datos_std_clus,"['F3', 'F5']",5,average,0.4768967169214897,"{0: 60, 1: 8, 3: 1, 2: 1, 4: 1}",0.3531463445383819
271,df_datos_std_clus,"['F3', 'F5']",5,single,0.4393477450583829,"{1: 64, 0: 4, 3: 1, 2: 1, 4: 1}",0.2707320525237008
272,df_datos_std_clus,"['F3', 'F5']",6,ward,0.2946930708495563,"{0: 25, 2: 21, 1: 15, 3: 8, 4: 1, 5: 1}",0.7938307650407209
273,df_datos_std_clus,"['F3', 'F5']",6,complete,0.40124552747280795,"{1: 40, 0: 18, 2: 10, 5: 1, 3: 1, 4: 1}",0.6291915215338375
274,df_datos_std_clus,"['F3', 'F5']",6,average,0.3046712041874989,"{0: 59, 1: 8, 3: 1, 5: 1, 4: 1, 2: 1}",0.3571910348180187
275,df_datos_std_clus,"['F3', 'F5']",6,single,0.4045570438553105,"{0: 64, 2: 3, 3: 1, 5: 1, 4: 1, 1: 1}",0.2608649713803821
276,df_datos_std_clus,"['F3', 'F5']",7,ward,0.30185878708667147,"{1: 24, 2: 21, 0: 15, 3: 8, 6: 1, 4: 1, 5: 1}",0.7613347688392326
277,df_datos_std_clus,"['F3', 'F5']",7,complete,0.3847317579776526,"{0: 40, 2: 10, 6: 10, 1: 8, 5: 1, 3: 1, 4: 1}",0.6688485284062472
278,df_datos_std_clus,"['F3', 'F5']",7,average,0.35264637043832237,"{2: 46, 0: 13, 1: 8, 3: 1, 5: 1, 4: 1, 6: 1}",0.5540902090495188
279,df_datos_std_clus,"['F3', 'F5']",7,single,0.3368019688257708,"{0: 63, 2: 3, 3: 1, 5: 1, 4: 1, 1: 1, 6: 1}",0.2774830046543998
280,df_datos_std_clus,"['F3', 'F5']",8,ward,0.30316064072062204,"{0: 24, 2: 21, 1: 10, 3: 8, 7: 5, 6: 1, 4: 1, 5: 1}",0.7771143575861985
281,df_datos_std_clus,"['F3', 'F5']",8,complete,0.29714720248913795,"{3: 23, 1: 17, 2: 10, 6: 10, 0: 8, 5: 1, 7: 1, 4: 1}",0.8106323488099443
282,df_datos_std_clus,"['F3', 'F5']",8,average,0.3401487644914035,"{2: 46, 1: 10, 0: 8, 3: 3, 7: 1, 5: 1, 4: 1, 6: 1}",0.5660752443904825
283,df_datos_std_clus,"['F3', 'F5']",8,single,0.22089187770557003,"{1: 60, 2: 3, 0: 3, 7: 1, 5: 1, 4: 1, 3: 1, 6: 1}",0.3413560316619455
284,df_datos_std_clus,"['F3', 'F5']",9,ward,0.3325072771810211,"{0: 21, 8: 14, 1: 10, 2: 10, 3: 8, 7: 5, 6: 1, 4: 1, 5: 1}",0.8399461543197481
285,df_datos_std_clus,"['F3', 'F5']",9,complete,0.29722622064475496,"{3: 23, 1: 17, 0: 10, 2: 10, 6: 5, 8: 3, 5: 1, 7: 1, 4: 1}",0.8011037815591516
286,df_datos_std_clus,"['F3', 'F5']",9,average,0.3351606368950001,"{0: 46, 1: 10, 3: 4, 2: 4, 8: 3, 7: 1, 5: 1, 4: 1, 6: 1}",0.5712759098986623
287,df_datos_std_clus,"['F3', 'F5']",9,single,0.2098967019471075,"{0: 60, 2: 3, 1: 2, 7: 1, 5: 1, 4: 1, 8: 1, 3: 1, 6: 1}",0.3352979414109386
288,df_datos_std_clus,"['F4', 'F5']",2,ward,0.4656559293571245,"{0: 56, 1: 15}",0.7438987452884342
289,df_datos_std_clus,"['F4', 'F5']",2,complete,0.4951494131825603,"{0: 68, 1: 3}",0.25253077151613923
290,df_datos_std_clus,"['F4', 'F5']",2,average,0.4951494131825603,"{1: 68, 0: 3}",0.25253077151613923
291,df_datos_std_clus,"['F4', 'F5']",2,single,0.555120570204412,"{0: 70, 1: 1}",0.10679203237584188
292,df_datos_std_clus,"['F4', 'F5']",3,ward,0.47149963128904265,"{0: 53, 1: 15, 2: 3}",0.6193243335497313
293,df_datos_std_clus,"['F4', 'F5']",3,complete,0.47149963128904265,"{0: 53, 2: 15, 1: 3}",0.6193243335497313
294,df_datos_std_clus,"['F4', 'F5']",3,average,0.4178613498753715,"{0: 68, 1: 2, 2: 1}",0.18381002945395933
295,df_datos_std_clus,"['F4', 'F5']",3,single,0.4178613498753715,"{0: 68, 2: 2, 1: 1}",0.18381002945395933
296,df_datos_std_clus,"['F4', 'F5']",4,ward,0.33608467293376737,"{3: 32, 0: 21, 1: 15, 2: 3}",0.8523600927477973
297,df_datos_std_clus,"['F4', 'F5']",4,complete,0.3092833245609703,"{3: 31, 0: 22, 2: 15, 1: 3}",0.8562409705389262
298,df_datos_std_clus,"['F4', 'F5']",4,average,0.4392438380752228,"{0: 53, 1: 15, 3: 2, 2: 1}",0.5102035384426415
299,df_datos_std_clus,"['F4', 'F5']",4,single,0.2771681514239775,"{0: 67, 2: 2, 3: 1, 1: 1}",0.19862020932508226
300,df_datos_std_clus,"['F4', 'F5']",5,ward,0.36257725047667966,"{1: 32, 3: 16, 0: 15, 4: 5, 2: 3}",0.8350524786586628
301,df_datos_std_clus,"['F4', 'F5']",5,complete,0.26977357016066084,"{1: 31, 3: 20, 2: 15, 0: 3, 4: 2}",0.7961762942228955
302,df_datos_std_clus,"['F4', 'F5']",5,average,0.39810265986058185,"{0: 48, 1: 15, 4: 5, 3: 2, 2: 1}",0.584390760212641
303,df_datos_std_clus,"['F4', 'F5']",5,single,0.2835037314021674,"{0: 64, 1: 3, 2: 2, 3: 1, 4: 1}",0.2782847393544388
304,df_datos_std_clus,"['F4', 'F5']",6,ward,0.3484987225687044,"{0: 32, 1: 16, 3: 9, 5: 6, 4: 5, 2: 3}",0.829436487989238
305,df_datos_std_clus,"['F4', 'F5']",6,complete,0.2798027598113898,"{1: 31, 3: 20, 0: 15, 2: 2, 4: 2, 5: 1}",0.7301712647428029
306,df_datos_std_clus,"['F4', 'F5']",6,average,0.3096174566260585,"{1: 46, 0: 15, 4: 5, 3: 2, 2: 2, 5: 1}",0.5902785173616707
307,df_datos_std_clus,"['F4', 'F5']",6,single,0.20486661242548232,"{0: 63, 1: 3, 2: 2, 3: 1, 4: 1, 5: 1}",0.29045847458517843
308,df_datos_std_clus,"['F4', 'F5']",7,ward,0.3229682017974638,"{2: 17, 1: 16, 6: 15, 3: 9, 5: 6, 4: 5, 0: 3}",0.9238217857758878
309,df_datos_std_clus,"['F4', 'F5']",7,complete,0.26605479202500393,"{0: 31, 1: 20, 2: 9, 3: 6, 6: 2, 4: 2, 5: 1}",0.7453976443454849
310,df_datos_std_clus,"['F4', 'F5']",7,average,0.29221333697075275,"{1: 46, 0: 10, 2: 5, 4: 5, 3: 2, 6: 2, 5: 1}",0.6126243536121361
311,df_datos_std_clus,"['F4', 'F5']",7,single,0.21226249138856934,"{0: 61, 1: 3, 6: 2, 2: 2, 3: 1, 4: 1, 5: 1}",0.3316348132239966
312,df_datos_std_clus,"['F4', 'F5']",8,ward,0.33537619501203897,"{2: 17, 0: 16, 6: 15, 1: 9, 5: 6, 4: 5, 3: 2, 7: 1}",0.8774322899422738
313,df_datos_std_clus,"['F4', 'F5']",8,complete,0.26872144668206166,"{3: 21, 0: 20, 7: 10, 2: 9, 1: 6, 6: 2, 4: 2, 5: 1}",0.8295607358805158
314,df_datos_std_clus,"['F4', 'F5']",8,average,0.29157228457920364,"{0: 46, 4: 7, 2: 5, 1: 5, 3: 3, 7: 2, 6: 2, 5: 1}",0.6146598244167583
315,df_datos_std_clus,"['F4', 'F5']",8,single,0.1745468655513502,"{1: 60, 0: 3, 6: 2, 2: 2, 7: 1, 4: 1, 5: 1, 3: 1}",0.3449001044420557
316,df_datos_std_clus,"['F4', 'F5']",9,ward,0.3549562713332062,"{0: 17, 2: 15, 6: 9, 1: 9, 3: 7, 5: 6, 4: 5, 8: 2, 7: 1}",0.9006845174529785
317,df_datos_std_clus,"['F4', 'F5']",9,complete,0.3076681556295088,"{3: 21, 1: 12, 7: 10, 2: 9, 8: 8, 0: 6, 6: 2, 4: 2, 5: 1}",0.8713737442022427
318,df_datos_std_clus,"['F4', 'F5']",9,average,0.3529036591810082,"{2: 31, 3: 15, 4: 7, 0: 5, 1: 5, 8: 3, 7: 2, 6: 2, 5: 1}",0.767881267660671
319,df_datos_std_clus,"['F4', 'F5']",9,single,0.1783747319057172,"{1: 60, 2: 2, 6: 2, 0: 2, 7: 1, 8: 1, 4: 1, 5: 1, 3: 1}",0.33865203285962997
320,df_datos_std_clus,"['F1', 'F2', 'F3']",2,ward,0.7749765228671566,"{0: 70, 1: 1}",0.10679203237584188
321,df_datos_std_clus,"['F1', 'F2', 'F3']",2,complete,0.7387130363478108,"{0: 69, 1: 2}",0.1851247601005459
322,df_datos_std_clus,"['F1', 'F2', 'F3']",2,average,0.7387130363478108,"{1: 69, 0: 2}",0.1851247601005459
323,df_datos_std_clus,"['F1', 'F2', 'F3']",2,single,0.7749765228671566,"{0: 70, 1: 1}",0.10679203237584188
324,df_datos_std_clus,"['F1', 'F2', 'F3']",3,ward,0.3272639827412761,"{2: 45, 0: 25, 1: 1}",0.6522769632527272
325,df_datos_std_clus,"['F1', 'F2', 'F3']",3,complete,0.3846067206566678,"{2: 48, 1: 21, 0: 2}",0.6603895483647058
326,df_datos_std_clus,"['F1', 'F2', 'F3']",3,average,0.6282026186063028,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
327,df_datos_std_clus,"['F1', 'F2', 'F3']",3,single,0.6282026186063028,"{0: 69, 2: 1, 1: 1}",0.13457338838490152
328,df_datos_std_clus,"['F1', 'F2', 'F3']",4,ward,0.32414890333399854,"{0: 45, 1: 17, 2: 8, 3: 1}",0.6761393510474739
329,df_datos_std_clus,"['F1', 'F2', 'F3']",4,complete,0.3763584011973291,"{2: 48, 0: 21, 3: 1, 1: 1}",0.5374308420553731
330,df_datos_std_clus,"['F1', 'F2', 'F3']",4,average,0.36207488094501866,"{0: 64, 1: 5, 2: 1, 3: 1}",0.2888901761295466
331,df_datos_std_clus,"['F1', 'F2', 'F3']",4,single,0.3019869519697525,"{0: 68, 2: 1, 3: 1, 1: 1}",0.15975050901274193
332,df_datos_std_clus,"['F1', 'F2', 'F3']",5,ward,0.34368345253568,"{0: 42, 1: 17, 2: 8, 4: 3, 3: 1}",0.6788491200397819
333,df_datos_std_clus,"['F1', 'F2', 'F3']",5,complete,0.36600673063425365,"{0: 48, 2: 11, 1: 10, 3: 1, 4: 1}",0.5900924972020477
334,df_datos_std_clus,"['F1', 'F2', 'F3']",5,average,0.2629740039874911,"{0: 63, 1: 5, 2: 1, 3: 1, 4: 1}",0.2939141241693257
335,df_datos_std_clus,"['F1', 'F2', 'F3']",5,single,0.3358033924877336,"{0: 65, 1: 3, 2: 1, 3: 1, 4: 1}",0.24520205964273983
336,df_datos_std_clus,"['F1', 'F2', 'F3']",6,ward,0.30755258292846555,"{2: 33, 1: 17, 5: 9, 0: 8, 4: 3, 3: 1}",0.7813116786005008
337,df_datos_std_clus,"['F1', 'F2', 'F3']",6,complete,0.39131089444849776,"{2: 43, 5: 11, 1: 10, 0: 5, 3: 1, 4: 1}",0.6561241109389052
338,df_datos_std_clus,"['F1', 'F2', 'F3']",6,average,0.2819108593865022,"{1: 56, 2: 7, 0: 5, 5: 1, 3: 1, 4: 1}",0.4367570641244827
339,df_datos_std_clus,"['F1', 'F2', 'F3']",6,single,0.2531414841609228,"{2: 64, 0: 3, 5: 1, 3: 1, 4: 1, 1: 1}",0.2608649713803821
340,df_datos_std_clus,"['F1', 'F2', 'F3']",7,ward,0.30974915143543436,"{0: 33, 1: 17, 2: 9, 5: 7, 4: 3, 6: 1, 3: 1}",0.7412344167932761
341,df_datos_std_clus,"['F1', 'F2', 'F3']",7,complete,0.3788661318891106,"{0: 43, 2: 11, 1: 10, 5: 3, 6: 2, 3: 1, 4: 1}",0.6285037246837499
342,df_datos_std_clus,"['F1', 'F2', 'F3']",7,average,0.25461419516369677,"{0: 56, 2: 7, 6: 3, 1: 2, 5: 1, 3: 1, 4: 1}",0.4265144480683049
343,df_datos_std_clus,"['F1', 'F2', 'F3']",7,single,0.18936720702731374,"{0: 64, 2: 2, 5: 1, 3: 1, 4: 1, 6: 1, 1: 1}",0.25402110562926195
344,df_datos_std_clus,"['F1', 'F2', 'F3']",8,ward,0.29177248061605027,"{3: 22, 0: 17, 1: 11, 2: 9, 5: 7, 4: 3, 6: 1, 7: 1}",0.8359072150187716
